disorientare,USem78838disorientare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,disorientare,USemD78232disorientare,V,Experience_Event
disorientare,USemD78232disorientare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,disorientare,USem78838disorientare,V,Cause_Experience_Event
conciliare,USem76682conciliare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,conciliare,USem76653conciliare,V,Cause_Experience_Event
conciliare,USem76653conciliare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,conciliare,USem76682conciliare,V,Experience_Event
addolcire,USem75359addolcire,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,addolcire,USem75363addolcire,V,Experience_Event
addolcire,USem75363addolcire,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,addolcire,USem75359addolcire,V,Cause_Experience_Event
pacificare,USem76672pacificare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,pacificare,USemD76578pacificare,V,Experience_Event
pacificare,USemD76578pacificare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,pacificare,USem76672pacificare,V,Cause_Experience_Event
raddrizzare,USem67107raddrizzare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,raddrizzare,USem79012raddrizzare,V,Experience_Event
raddrizzare,USem79012raddrizzare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,raddrizzare,USem67107raddrizzare,V,Cause_Experience_Event
solidificare,USem74718solidificare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,solidificare,USem74719solidificare,V,Experience_Event
solidificare,USem74719solidificare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,solidificare,USem74718solidificare,V,Cause_Experience_Event
degradare,USem72803degradare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,degradare,USem74665degradare,V,Experience_Event
degradare,USem74665degradare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,degradare,USem72803degradare,V,Cause_Experience_Event
desolare,USem79060desolare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,desolare,USem79059desolare,V,Cause_Experience_Event
desolare,USem79059desolare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,desolare,USem79060desolare,V,Experience_Event
realizzare,USemD5622realizzare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,realizzare,USem61680realizzare,V,Experience_Event
realizzare,USem61680realizzare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,realizzare,USemD5622realizzare,V,Cause_Experience_Event
impaurire,USem79167impaurire,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,impaurire,USem4839impaurire,V,Cause_Experience_Event
impaurire,USem4839impaurire,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,impaurire,USem79167impaurire,V,Experience_Event
rallegrare,USem79169rallegrare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,rallegrare,USem6552rallegrare,V,Cause_Experience_Event
rallegrare,USem6552rallegrare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,rallegrare,USem79169rallegrare,V,Experience_Event
stupefare,USem79171stupefare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,stupefare,USemD6937stupefare,V,Cause_Experience_Event
stupefare,USemD6937stupefare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,stupefare,USem79171stupefare,V,Experience_Event
scandalizzare,USem79172scandalizzare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,scandalizzare,USem6554scandalizzare,V,Cause_Experience_Event
scandalizzare,USem6554scandalizzare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,scandalizzare,USem79172scandalizzare,V,Experience_Event
stordire,USem79173stordire,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,stordire,USem66739stordire,V,Cause_Experience_Event
stordire,USem66739stordire,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,stordire,USem79173stordire,V,Experience_Event
galvanizzare,USemTH328galvanizzare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,galvanizzare,USemTH344galvanizzare,V,Cause_Experience_Event
esacerbare,USemTH324esacerbare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,esacerbare,USemTH343esacerbare,V,Cause_Experience_Event
elettrizzare,USemTH323elettrizzare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,elettrizzare,USemTH342elettrizzare,V,Cause_Experience_Event
disilludere,USemTH322disilludere,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,disilludere,USemTH341disilludere,V,Cause_Experience_Event
demoralizzare,USemTH321demoralizzare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,demoralizzare,USemTH340demoralizzare,V,Cause_Experience_Event
allietare,USemTH320allietare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,allietare,USemTH339allietare,V,Cause_Experience_Event
acquietare,USemTH319acquietare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,acquietare,USemTH337acquietare,V,Cause_Experience_Event
inacidire,USemTH46620inacidire,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,inacidire,USemTH40878inacidire,V,Cause_Experience_Event
scombussolare,USemTH46627scombussolare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,scombussolare,USemTH309scombussolare,V,Cause_Experience_Event
galvanizzare,USemTH344galvanizzare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,galvanizzare,USemTH328galvanizzare,V,Experience_Event
esacerbare,USemTH343esacerbare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,esacerbare,USemTH324esacerbare,V,Experience_Event
elettrizzare,USemTH342elettrizzare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,elettrizzare,USemTH323elettrizzare,V,Experience_Event
disilludere,USemTH341disilludere,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,disilludere,USemTH322disilludere,V,Experience_Event
demoralizzare,USemTH340demoralizzare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,demoralizzare,USemTH321demoralizzare,V,Experience_Event
allietare,USemTH339allietare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,allietare,USemTH320allietare,V,Experience_Event
acquietare,USemTH337acquietare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,acquietare,USemTH319acquietare,V,Experience_Event
scombussolare,USemTH309scombussolare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,scombussolare,USemTH46627scombussolare,V,Experience_Event
inacidire,USemTH40878inacidire,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,inacidire,USemTH46620inacidire,V,Experience_Event
riconciliare,USem76663riconciliare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,riconciliare,USem76686riconciliare,V,Experience_Event
interessare,USem6546interessare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,interessare,USem79574interessare,V,Experience_Event
interessare,USem79574interessare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,interessare,USem6546interessare,V,Cause_Experience_Event
rilassare,USemD6418rilassare,V,Cause_Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,rilassare,USem61515rilassare,V,Experience_Event
rilassare,USem61515rilassare,V,Experience_Event,PolysemyExperienceEvent-CauseExperienceEvent,Polysemy,rilassare,USemD6418rilassare,V,Cause_Experience_Event
porta,USem61088porta,N,Opening,PolysemyOpening-Artifact,Polysemy,porta,USem61087porta,N,Instrument
finestra,USem2240finestra,N,Opening,PolysemyOpening-Artifact,Polysemy,finestra,USem61089finestra,N,Instrument
finestra,USem61089finestra,N,Instrument,PolysemyOpening-Artifact,Polysemy,finestra,USem2240finestra,N,Opening
traforo,USem62846traforo,N,Artifact,PolysemyOpening-Artifact,Polysemy,traforo,USemD7119traforo,N,Opening
traforo,USemD7119traforo,N,Opening,PolysemyOpening-Artifact,Polysemy,traforo,USem62846traforo,N,Artifact
porta,USem61087porta,N,Instrument,PolysemyOpening-Artifact,Polysemy,porta,USem61088porta,N,Opening
tombino,USem64397tombino,N,Opening,PolysemyOpening-Artifact,Polysemy,tombino,USemD7358tombino,N,Instrument
tombino,USemD7358tombino,N,Instrument,PolysemyOpening-Artifact,Polysemy,tombino,USem64397tombino,N,Opening
uscio,USem64398uscio,N,Opening,PolysemyOpening-Artifact,Polysemy,uscio,USemD7359uscio,N,Instrument
uscio,USemD7359uscio,N,Instrument,PolysemyOpening-Artifact,Polysemy,uscio,USem64398uscio,N,Opening
tunnel,USem73879tunnel,N,Artifact,PolysemyOpening-Artifact,Polysemy,tunnel,USemD7117tunnel,N,Opening
tunnel,USemD7117tunnel,N,Opening,PolysemyOpening-Artifact,Polysemy,tunnel,USem73879tunnel,N,Artifact
galleria,USem73882galleria,N,Artifact,PolysemyOpening-Artifact,Polysemy,galleria,USemD7118galleria,N,Opening
galleria,USemD7118galleria,N,Opening,PolysemyOpening-Artifact,Polysemy,galleria,USem73882galleria,N,Artifact
turchese,USem2462turchese,N,Color,PolysemySubstance-Colour,Polysemy,turchese,USem3201turchese,N,Natural_substance
acquamarina,USem2465acquamarina,N,Color,PolysemySubstance-Colour,Polysemy,acquamarina,USem3150acquamarina,N,Natural_substance
porpora,USem2475porpora,N,Color,PolysemySubstance-Colour,Polysemy,porpora,USem3091porpora,N,Substance
topazio,USem2476topazio,N,Color,PolysemySubstance-Colour,Polysemy,topazio,USem3153topazio,N,Natural_substance
zaffiro,USem1391zaffiro,N,Color,PolysemySubstance-Colour,Polysemy,zaffiro,USem4053zaffiro,N,Natural_substance
giada,USem2490giada,N,Color,PolysemySubstance-Colour,Polysemy,giada,USem3197giada,N,Natural_substance
piombo,USem1421piombo,N,Color,PolysemySubstance-Colour,Polysemy,piombo,USem3418piombo,N,Natural_substance
oro,USem3209oro,N,Natural_substance,PolysemySubstance-Colour,Polysemy,oro,USem4052oro,N,Color
cobalto,USem3363cobalto,N,Natural_substance,PolysemySubstance-Colour,Polysemy,cobalto,USem4051cobalto,N,Color
platino,USem3416platino,N,Natural_substance,PolysemySubstance-Colour,Polysemy,platino,USem4012platino,N,Color
piombo,USem3418piombo,N,Natural_substance,PolysemySubstance-Colour,Polysemy,piombo,USem1421piombo,N,Color
cinabro,USem3651cinabro,N,Natural_substance,PolysemySubstance-Colour,Polysemy,cinabro,USem4009cinabro,N,Color
acquamarina,USem3150acquamarina,N,Natural_substance,PolysemySubstance-Colour,Polysemy,acquamarina,USem2465acquamarina,N,Color
corallo,USem3079corallo,N,Natural_substance,PolysemySubstance-Colour,Polysemy,corallo,USem4010corallo,N,Color
giada,USem3197giada,N,Natural_substance,PolysemySubstance-Colour,Polysemy,giada,USem2490giada,N,Color
smeraldo,USem3152smeraldo,N,Natural_substance,PolysemySubstance-Colour,Polysemy,smeraldo,USem4013smeraldo,N,Color
topazio,USem3153topazio,N,Natural_substance,PolysemySubstance-Colour,Polysemy,topazio,USem2476topazio,N,Color
turchese,USem3201turchese,N,Natural_substance,PolysemySubstance-Colour,Polysemy,turchese,USem2462turchese,N,Color
corallo,USem4010corallo,N,Color,PolysemySubstance-Colour,Polysemy,corallo,USem3079corallo,N,Natural_substance
cinabro,USem4009cinabro,N,Color,PolysemySubstance-Colour,Polysemy,cinabro,USem3651cinabro,N,Natural_substance
platino,USem4012platino,N,Color,PolysemySubstance-Colour,Polysemy,platino,USem3416platino,N,Natural_substance
smeraldo,USem4013smeraldo,N,Color,PolysemySubstance-Colour,Polysemy,smeraldo,USem3152smeraldo,N,Natural_substance
cobalto,USem4051cobalto,N,Color,PolysemySubstance-Colour,Polysemy,cobalto,USem3363cobalto,N,Natural_substance
oro,USem4052oro,N,Color,PolysemySubstance-Colour,Polysemy,oro,USem3209oro,N,Natural_substance
porpora,USem3091porpora,N,Substance,PolysemySubstance-Colour,Polysemy,porpora,USem2475porpora,N,Color
zaffiro,USem4053zaffiro,N,Natural_substance,PolysemySubstance-Colour,Polysemy,zaffiro,USem1391zaffiro,N,Color
carminio,USem68174carminio,N,Color,PolysemySubstance-Colour,Polysemy,carminio,USem68172carminio,N,Substance
carminio,USem68172carminio,N,Substance,PolysemySubstance-Colour,Polysemy,carminio,USem68174carminio,N,Color
avorio,USem68244avorio,N,Natural_substance,PolysemySubstance-Colour,Polysemy,avorio,USem68245avorio,N,Color
avorio,USem68245avorio,N,Color,PolysemySubstance-Colour,Polysemy,avorio,USem68244avorio,N,Natural_substance
rubino,USem73079rubino,N,Natural_substance,PolysemySubstance-Colour,Polysemy,rubino,USem73081rubino,N,Clothing
ocra,USem73996ocra,N,Natural_substance,PolysemySubstance-Colour,Polysemy,ocra,USemD66330ocra,N,Color
ocra,USemD66330ocra,N,Color,PolysemySubstance-Colour,Polysemy,ocra,USem73996ocra,N,Natural_substance
perla,USem74311perla,N,Natural_substance,PolysemySubstance-Colour,Polysemy,perla,USem74312perla,N,Color
perla,USem74312perla,N,Color,PolysemySubstance-Colour,Polysemy,perla,USem74311perla,N,Natural_substance
argento,USem76863argento,N,Color,PolysemySubstance-Colour,Polysemy,argento,USemD2989argento,N,Natural_substance
argento,USemD2989argento,N,Natural_substance,PolysemySubstance-Colour,Polysemy,argento,USem76863argento,N,Color
caffellatte,USem76866caffellatte,N,Color,PolysemySubstance-Colour,Polysemy,caffellatte,USem3250caffellatte,N,Artifactual_drink
cenere,USem76875cenere,N,Color,PolysemySubstance-Colour,Polysemy,cenere,USemD76638cenere,N,Substance
mogano,USem3230mogano,N,Natural_substance,PolysemySubstance-Colour,Polysemy,mogano,USem76876mogano,N,Color
mogano,USem76876mogano,N,Color,PolysemySubstance-Colour,Polysemy,mogano,USem3230mogano,N,Natural_substance
cenere,USemD76638cenere,N,Substance,PolysemySubstance-Colour,Polysemy,cenere,USem76875cenere,N,Color
rame,USem76877rame,N,Color,PolysemySubstance-Colour,Polysemy,rame,USem3414rame,N,Natural_substance
rame,USem3414rame,N,Natural_substance,PolysemySubstance-Colour,Polysemy,rame,USem76877rame,N,Color
vinaccia,USem76878vinaccia,N,Color,PolysemySubstance-Colour,Polysemy,vinaccia,USem66947vinaccia,N,Substance
vinaccia,USem66947vinaccia,N,Substance,PolysemySubstance-Colour,Polysemy,vinaccia,USem76878vinaccia,N,Color
miele,USem76886miele,N,Color,PolysemySubstance-Colour,Polysemy,miele,USem3873miele,N,Substance_food
miele,USem3873miele,N,Substance_food,PolysemySubstance-Colour,Polysemy,miele,USem76886miele,N,Color
noce,USem76889noce,N,Color,PolysemySubstance-Colour,Polysemy,noce,USem4054noce,N,Natural_substance
noce,USem4054noce,N,Natural_substance,PolysemySubstance-Colour,Polysemy,noce,USem76889noce,N,Color
ferro,USem76906ferro,N,Color,PolysemySubstance-Colour,Polysemy,ferro,USem3031ferro,N,Natural_substance
ferro,USem3031ferro,N,Natural_substance,PolysemySubstance-Colour,Polysemy,ferro,USem76906ferro,N,Color
ruggine,USem76911ruggine,N,Color,PolysemySubstance-Colour,Polysemy,ruggine,USem3901ruggine,N,Substance
ruggine,USem3901ruggine,N,Substance,PolysemySubstance-Colour,Polysemy,ruggine,USem76911ruggine,N,Color
salmone,USem76912salmone,N,Color,PolysemySubstance-Colour,Polysemy,salmone,USem1375salmone,N,Substance_food
salmone,USem1375salmone,N,Substance_food,PolysemySubstance-Colour,Polysemy,salmone,USem76912salmone,N,Color
tabacco,USem62383tabacco,N,Natural_substance,PolysemySubstance-Colour,Polysemy,tabacco,USem76924tabacco,N,Color
tabacco,USem76924tabacco,N,Color,PolysemySubstance-Colour,Polysemy,tabacco,USem62383tabacco,N,Natural_substance
sabbia,USem76926sabbia,N,Color,PolysemySubstance-Colour,Polysemy,sabbia,USemD5318sabbia,N,Natural_substance
petrolio,USem76927petrolio,N,Color,PolysemySubstance-Colour,Polysemy,petrolio,USemD2817petrolio,N,Natural_substance
sabbia,USemD5318sabbia,N,Natural_substance,PolysemySubstance-Colour,Polysemy,sabbia,USem76926sabbia,N,Color
petrolio,USemD2817petrolio,N,Natural_substance,PolysemySubstance-Colour,Polysemy,petrolio,USem76927petrolio,N,Color
cromo,USem77512cromo,N,Color,PolysemySubstance-Colour,Polysemy,cromo,USem77510cromo,N,Natural_substance
cromo,USem77510cromo,N,Natural_substance,PolysemySubstance-Colour,Polysemy,cromo,USem77512cromo,N,Color
caffellatte,USem3250caffellatte,N,Artifactual_drink,PolysemySubstance-Colour,Polysemy,caffellatte,USem76866caffellatte,N,Color
rubino,USem73082rubino,N,Color,PolysemySubstance-Colour,Polysemy,rubino,USem73079rubino,N,Natural_substance
lunghezza,USem2454lunghezza,N,Physical_property,DeadjectivalNoun,Derivational,lungo,USemD6964lungo,A,PhysicalProperty
pazienza,USem1347pazienza,N,Psych_property,DeadjectivalNoun,Derivational,paziente,USemD2520paziente,A,PsychologicalProperty
accuratezza,USem1436accuratezza,N,Quality,DeadjectivalNoun,Derivational,accurato,USem62058accurato,A,PsychologicalProperty
acutezza,USem1437acutezza,N,Psych_property,DeadjectivalNoun,Derivational,acuto,USem62081acuto,A,PsychologicalProperty
adeguatezza,USem1438adeguatezza,N,Quality,DeadjectivalNoun,Derivational,adeguato,USem61864adeguato,A,PsychologicalProperty
ambivalenza,USem1441ambivalenza,N,Quality,DeadjectivalNoun,Derivational,ambivalente,USem78051ambivalente,A,PsychologicalProperty
